Serie_A,Serie_B
0.629166587,0
-0.380162941,-0.999117686
-1.045931981,-1.672980901
1.44804241,-2.908484903
-1.396272514,-2.024035043
-0.190383057,-2.776462939
0.635275902,-2.860844634
1.292568601,-3.09857441
-0.363686227,-3.832392295
-1.319851702,-2.593775109
1.561139434,-2.475764845
1.643855883,-3.176301653
-0.941524832,-1.481737761
-1.679777013,-3.231328663
2.916910765,-1.37981421
-2.69872705,-1.450843914
-0.086141009,-0.892658963
-0.256377988,0.700430523
-1.303059982,-0.135189695
0.132281964,1.19309409
-1.707637057,1.293070863
-0.818008978,3.221345024
0.705027645,3.722625772
-2.343857493,4.033409873
1.086258957,5.357706497
0.694450064,4.197722118
-2.285412558,3.916048315
1.922749734,3.127021258
-1.089802207,3.120459651
1.35388577,3.755251905
-1.23924296,1.885032034
1.414004091,4.278019926
-0.966379182,1.696965471
-0.449070263,1.905169838
0.261775616,0.843665542
-1.879706014,0.634683876
1.454521955,1.830986312
0.041137253,0.060432601
-1.257735734,-0.067376308
1.631686096,-0.608960594
-1.292392389,-2.661243589
2.176389793,-0.004373149
0.843992151,-1.33264737
-1.772886389,1.43112058
2.553594305,2.735709815
0.040390526,0.408824402
-0.706369361,1.518945582
0.904051858,0.300720466
-2.132285784,1.717882159
2.363501024,1.251736237
-2.280277571,2.720494088
0.23465966,2.117719771
-0.6959243,3.753714792
-0.363330162,1.085168193
-0.325176641,2.89192865
1.624308433,1.511645944
-1.886259702,2.759780782
0.041970835,3.166074969
0.184214011,2.949931022
0.36435946,2.600656639
0.495497747,2.5313705
-0.871490862,2.28488673
0.620104046,3.667551975
-0.303402858,5.246211133
2.00080401,3.674343065
0.024174012,3.47612742
-1.6732533,2.869856289
3.952174724,1.48485429
-1.781264029,3.735897231
0.264845746,4.579551576
1.242535125,5.42737514
-1.231614492,5.068466979
1.460145831,5.576092742
-0.610748189,3.702062568
-0.512751708,4.118143438
0.585885915,4.468283805
1.585617931,5.565021662
-1.102677366,5.179304448
-0.87599507,6.738349626
3.87722344,4.113066957
-1.437106903,6.397413963
-0.032322895,3.764052917
-0.562872003,6.234026089
1.952541928,5.425099353
0.540598208,5.724952952
-2.106101179,5.096398353
2.103327277,3.394812849
-0.070165966,4.005344137
-0.458453344,2.838193208
-0.173695177,3.462102984
1.730476374,3.044640789
-0.809027452,0.480653674
-0.040134669,0.749133074
0.050893644,0.774359446
0.70821361,-0.277892996
-0.299280033,0.024800427
0.996836629,-0.764447083
-0.782776469,-0.603524633
-0.586147944,0.712158134
1.291957347,1.22602425
